2020/07/12 02:38:58 I NetHack Scoreboard / Feeder
2020/07/12 02:38:58 I (c) 2013-17 Borek Lupomesky
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I Loaded 93 configured logfiles
2020/07/12 02:38:58 I Loaded 27 name translations
2020/07/12 02:38:58 I Checking update table
2020/07/12 02:38:58 I Update table has 66 entries
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I [nh/nao] Processing started
2020/07/12 02:38:58 I [nh/nao] Local file is logs/nao.nh.343.log
2020/07/12 02:38:58 I [nh/nao] Logfile URL is http://alt.org/nethack/xlogfile.full.txt
2020/07/12 02:38:58 I [nh/nao] Getting logfile from the server
2020/07/12 02:38:58 I [nh/nao] Logfile retrieved successfully, got 0 bytes
2020/07/12 02:38:58 I [nh/nao] Setting time zone to UTC
2020/07/12 02:38:58 I [nh/nao] Starting database transaction
2020/07/12 04:05:00 I [slx/hfe] Transaction commited
2020/07/12 04:05:00 I [slx/hfe] Processing finished
2020/07/12 04:05:00 I ---
2020/07/12 04:05:00 I [nh/nao] Processing started
2020/07/12 04:05:00 I [nh/nao] Local file is logs/nao.nh.361.log
2020/07/12 04:05:00 I [nh/nao] Logfile URL is https://alt.org/nethack/xlogfile.nh361
2020/07/12 04:05:00 I [nh/nao] Getting logfile from the server
2020/07/12 04:05:00 I [nh/nao] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:05:00 I [nh/nao] Setting time zone to UTC
2020/07/12 04:05:00 I [nh/nao] Starting database transaction
2020/07/12 04:05:00 I [nh/nao] Processing file logs/nao.nh.361.log
2020/07/12 04:05:06 I [nh/nao] Processing (3130 lines, 626 l/sec)
2020/07/12 04:05:12 I [nh/nao] Processing (7310 lines, 836 l/sec)
2020/07/12 04:05:18 I [nh/nao] Processing (11961 lines, 930 l/sec)
2020/07/12 04:05:24 I [nh/nao] Processing (16815 lines, 970 l/sec)
2020/07/12 04:05:30 I [nh/nao] Processing (21558 lines, 948 l/sec)
2020/07/12 04:05:36 I [nh/nao] Processing (26063 lines, 901 l/sec)
2020/07/12 04:05:42 I [nh/nao] Processing (30999 lines, 987 l/sec)
2020/07/12 04:05:48 I [nh/nao] Processing (35863 lines, 972 l/sec)
2020/07/12 04:05:54 I [nh/nao] Processing (40372 lines, 901 l/sec)
2020/07/12 04:06:00 I [nh/nao] Processing (44856 lines, 896 l/sec)
2020/07/12 04:06:06 I [nh/nao] Processing (49094 lines, 847 l/sec)
2020/07/12 04:06:12 I [nh/nao] Processing (53350 lines, 851 l/sec)
2020/07/12 04:06:18 I [nh/nao] Processing (58177 lines, 965 l/sec)
2020/07/12 04:06:24 I [nh/nao] Processing (62689 lines, 902 l/sec)
2020/07/12 04:06:30 I [nh/nao] Processing (67445 lines, 951 l/sec)
2020/07/12 04:06:36 I [nh/nao] Processing (72539 lines, 1018 l/sec)
2020/07/12 04:06:42 I [nh/nao] Processing (77076 lines, 907 l/sec)
2020/07/12 04:06:48 I [nh/nao] Processing (81656 lines, 916 l/sec)
2020/07/12 04:06:54 I [nh/nao] Processing (86476 lines, 964 l/sec)
2020/07/12 04:07:00 I [nh/nao] Processing (91444 lines, 993 l/sec)
2020/07/12 04:07:06 I [nh/nao] Processing (96365 lines, 984 l/sec)
2020/07/12 04:07:12 I [nh/nao] Processing (101515 lines, 1030 l/sec)
2020/07/12 04:07:18 I [nh/nao] Processing (106353 lines, 967 l/sec)
2020/07/12 04:07:24 I [nh/nao] Processing (111180 lines, 965 l/sec)
2020/07/12 04:07:30 I [nh/nao] Processing (115951 lines, 954 l/sec)
2020/07/12 04:07:36 I [nh/nao] Processing (121071 lines, 1024 l/sec)
2020/07/12 04:07:42 I [nh/nao] Processing (125779 lines, 941 l/sec)
2020/07/12 04:07:48 I [nh/nao] Processing (130632 lines, 970 l/sec)
2020/07/12 04:07:54 I [nh/nao] Processing (135545 lines, 982 l/sec)
2020/07/12 04:08:00 I [nh/nao] Processing (139989 lines, 888 l/sec)
2020/07/12 04:08:06 I [nh/nao] Processing (144541 lines, 910 l/sec)
2020/07/12 04:08:12 I [nh/nao] Processing (149309 lines, 953 l/sec)
2020/07/12 04:08:18 I [nh/nao] Processing (154249 lines, 988 l/sec)
2020/07/12 04:08:24 I [nh/nao] Processing (158995 lines, 949 l/sec)
2020/07/12 04:08:30 I [nh/nao] Processing (164054 lines, 1011 l/sec)
2020/07/12 04:08:36 I [nh/nao] Processing (168660 lines, 921 l/sec)
2020/07/12 04:08:42 I [nh/nao] Processing (172975 lines, 863 l/sec)
2020/07/12 04:08:48 I [nh/nao] Processing (177077 lines, 820 l/sec)
2020/07/12 04:08:54 I [nh/nao] Processing (182107 lines, 1006 l/sec)
2020/07/12 04:09:00 I [nh/nao] Processing (186652 lines, 909 l/sec)
2020/07/12 04:09:06 I [nh/nao] Processing (191189 lines, 907 l/sec)
2020/07/12 04:09:12 I [nh/nao] Processing (195865 lines, 935 l/sec)
2020/07/12 04:09:18 I [nh/nao] Processing (200320 lines, 891 l/sec)
2020/07/12 04:09:24 I [nh/nao] Processing (205325 lines, 1001 l/sec)
2020/07/12 04:09:30 I [nh/nao] Processing (210018 lines, 938 l/sec)
2020/07/12 04:09:36 I [nh/nao] Processing (214818 lines, 960 l/sec)
2020/07/12 04:09:42 I [nh/nao] Processing (219549 lines, 946 l/sec)
2020/07/12 04:09:48 I [nh/nao] Processing (224190 lines, 928 l/sec)
2020/07/12 04:09:54 I [nh/nao] Processing (229126 lines, 987 l/sec)
2020/07/12 04:10:00 I [nh/nao] Processing (233698 lines, 914 l/sec)
2020/07/12 04:10:06 I [nh/nao] Processing (238310 lines, 922 l/sec)
2020/07/12 04:10:12 I [nh/nao] Processing (243019 lines, 941 l/sec)
2020/07/12 04:10:18 I [nh/nao] Processing (247699 lines, 936 l/sec)
2020/07/12 04:10:24 I [nh/nao] Processing (252284 lines, 917 l/sec)
2020/07/12 04:10:30 I [nh/nao] Processing (257156 lines, 974 l/sec)
2020/07/12 04:10:36 I [nh/nao] Processing (261942 lines, 957 l/sec)
2020/07/12 04:10:42 I [nh/nao] Processing (266763 lines, 964 l/sec)
2020/07/12 04:10:48 I [nh/nao] Processing (271942 lines, 1035 l/sec)
2020/07/12 04:10:54 I [nh/nao] Processing (276938 lines, 999 l/sec)
2020/07/12 04:11:00 I [nh/nao] Processing (281637 lines, 939 l/sec)
2020/07/12 04:11:06 I [nh/nao] Processing (286371 lines, 946 l/sec)
2020/07/12 04:11:12 I [nh/nao] Processing (291217 lines, 969 l/sec)
2020/07/12 04:11:18 I [nh/nao] Processing (295999 lines, 956 l/sec)
2020/07/12 04:11:24 I [nh/nao] Processing (300893 lines, 978 l/sec)
2020/07/12 04:11:30 I [nh/nao] Processing (306166 lines, 1054 l/sec)
2020/07/12 04:11:36 I [nh/nao] Processing (311210 lines, 1008 l/sec)
2020/07/12 04:11:37 I [nh/nao] Finished reading 311931 lines
2020/07/12 04:11:45 I [nh/nao] Transaction commited
2020/07/12 04:11:45 I [nh/nao] Processing finished
2020/07/12 04:11:45 I ---
2020/07/12 04:11:45 I [sph/hdf] Processing started
2020/07/12 04:11:45 I [sph/hdf] Local file is logs/hdf.spl.log
2020/07/12 04:11:45 I [sph/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/splicehack/xlogfile
2020/07/12 04:11:45 I [sph/hdf] Getting logfile from the server
2020/07/12 04:11:45 I [sph/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:11:45 I [sph/hdf] Setting time zone to UTC
2020/07/12 04:11:45 I [sph/hdf] Starting database transaction
2020/07/12 04:11:45 I [sph/hdf] Processing file logs/hdf.spl.log
2020/07/12 04:11:51 I [sph/hdf] Processing (4057 lines, 811 l/sec)
2020/07/12 04:11:55 I [sph/hdf] Finished reading 7443 lines
2020/07/12 04:11:55 I [sph/hdf] Transaction commited
2020/07/12 04:11:55 I [sph/hdf] Processing finished
2020/07/12 04:11:55 I ---
2020/07/12 04:11:55 I [sph/hfe] Processing started
2020/07/12 04:11:55 I [sph/hfe] Local file is logs/hfe.spl.log
2020/07/12 04:11:55 I [sph/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/splicehack/xlogfile
2020/07/12 04:11:55 I [sph/hfe] Getting logfile from the server
2020/07/12 04:11:56 I [sph/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:11:56 I [sph/hfe] Setting time zone to UTC
2020/07/12 04:11:56 I [sph/hfe] Starting database transaction
2020/07/12 04:11:56 I [sph/hfe] Processing file logs/hfe.spl.log
2020/07/12 04:11:57 I [sph/hfe] Finished reading 863 lines
2020/07/12 04:11:57 I [sph/hfe] Transaction commited
2020/07/12 04:11:57 I [sph/hfe] Processing finished
2020/07/12 04:11:57 I ---
2020/07/12 04:11:57 I [nh/hfa] Processing started
2020/07/12 04:11:57 I [nh/hfa] Local file is logs/hfa.nh.343.log
2020/07/12 04:11:57 I [nh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/nh343/xlogfile
2020/07/12 04:11:57 I [nh/hfa] Getting logfile from the server
2020/07/12 04:11:58 I [nh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:11:58 I [nh/hfa] Setting time zone to UTC
2020/07/12 04:11:58 I [nh/hfa] Starting database transaction
2020/07/12 04:11:58 I [nh/hfa] Processing file logs/hfa.nh.343.log
2020/07/12 04:11:59 I [nh/hfa] Finished reading 205 lines
2020/07/12 04:11:59 I [nh/hfa] Transaction commited
2020/07/12 04:11:59 I [nh/hfa] Processing finished
2020/07/12 04:11:59 I ---
2020/07/12 04:11:59 I [gh/hfa] Processing started
2020/07/12 04:11:59 I [gh/hfa] Local file is logs/hfa.gh.log
2020/07/12 04:11:59 I [gh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/gh/xlogfile
2020/07/12 04:11:59 I [gh/hfa] Getting logfile from the server
2020/07/12 04:12:00 I [gh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:00 I [gh/hfa] Setting time zone to UTC
2020/07/12 04:12:00 I [gh/hfa] Starting database transaction
2020/07/12 04:12:00 I [gh/hfa] Processing file logs/hfa.gh.log
2020/07/12 04:12:00 I [gh/hfa] Finished reading 33 lines
2020/07/12 04:12:00 I [gh/hfa] Transaction commited
2020/07/12 04:12:00 I [gh/hfa] Processing finished
2020/07/12 04:12:00 I ---
2020/07/12 04:12:00 I [unh/hfa] Processing started
2020/07/12 04:12:00 I [unh/hfa] Local file is logs/hfa.unh.log
2020/07/12 04:12:00 I [unh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/unnethack/xlogfile
2020/07/12 04:12:00 I [unh/hfa] Getting logfile from the server
2020/07/12 04:12:02 I [unh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:02 I [unh/hfa] Setting time zone to UTC
2020/07/12 04:12:02 I [unh/hfa] Starting database transaction
2020/07/12 04:12:02 I [unh/hfa] Processing file logs/hfa.unh.log
2020/07/12 04:12:02 I [unh/hfa] Finished reading 360 lines
2020/07/12 04:12:02 I [unh/hfa] Transaction commited
2020/07/12 04:12:02 I [unh/hfa] Processing finished
2020/07/12 04:12:02 I ---
2020/07/12 04:12:02 I [nh/hfa] Processing started
2020/07/12 04:12:02 I [nh/hfa] Local file is logs/hfa.nh.log
2020/07/12 04:12:02 I [nh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/nethack/xlogfile
2020/07/12 04:12:02 I [nh/hfa] Getting logfile from the server
2020/07/12 04:12:03 I [nh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:03 I [nh/hfa] Setting time zone to UTC
2020/07/12 04:12:03 I [nh/hfa] Starting database transaction
2020/07/12 04:12:03 I [nh/hfa] Processing file logs/hfa.nh.log
2020/07/12 04:12:05 I [nh/hfa] Finished reading 772 lines
2020/07/12 04:12:05 I [nh/hfa] Transaction commited
2020/07/12 04:12:05 I [nh/hfa] Processing finished
2020/07/12 04:12:05 I ---
2020/07/12 04:12:05 I [fh/hfa] Processing started
2020/07/12 04:12:05 I [fh/hfa] Local file is logs/hfa.fh.log
2020/07/12 04:12:05 I [fh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/fh/xlogfile
2020/07/12 04:12:05 I [fh/hfa] Getting logfile from the server
2020/07/12 04:12:06 I [fh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:06 I [fh/hfa] No new data, skipping further processing
2020/07/12 04:12:06 I [fh/hfa] Processing finished
2020/07/12 04:12:06 I ---
2020/07/12 04:12:06 I [nhf/hfa] Processing started
2020/07/12 04:12:06 I [nhf/hfa] Local file is logs/hfa.nhf.log
2020/07/12 04:12:06 I [nhf/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/4k/xlogfile
2020/07/12 04:12:06 I [nhf/hfa] Getting logfile from the server
2020/07/12 04:12:07 I [nhf/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:07 I [nhf/hfa] Setting time zone to UTC
2020/07/12 04:12:08 I [nhf/hfa] Starting database transaction
2020/07/12 04:12:08 I [nhf/hfa] Processing file logs/hfa.nhf.log
2020/07/12 04:12:08 I [nhf/hfa] Finished reading 59 lines
2020/07/12 04:12:08 I [nhf/hfa] Transaction commited
2020/07/12 04:12:08 I [nhf/hfa] Processing finished
2020/07/12 04:12:08 I ---
2020/07/12 04:12:08 I [dnh/hfa] Processing started
2020/07/12 04:12:08 I [dnh/hfa] Local file is logs/hfa.dnh.log
2020/07/12 04:12:08 I [dnh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/dnethack/xlogfile
2020/07/12 04:12:08 I [dnh/hfa] Getting logfile from the server
2020/07/12 04:12:09 I [dnh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:09 I [dnh/hfa] Setting time zone to UTC
2020/07/12 04:12:09 I [dnh/hfa] Starting database transaction
2020/07/12 04:12:09 I [dnh/hfa] Processing file logs/hfa.dnh.log
2020/07/12 04:12:10 I [dnh/hfa] Finished reading 394 lines
2020/07/12 04:12:10 I [dnh/hfa] Transaction commited
2020/07/12 04:12:10 I [dnh/hfa] Processing finished
2020/07/12 04:12:10 I ---
2020/07/12 04:12:10 I [nh4/hfa] Processing started
2020/07/12 04:12:10 I [nh4/hfa] Local file is logs/hfa.nh4.log
2020/07/12 04:12:10 I [nh4/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/nethack4/xlogfile
2020/07/12 04:12:10 I [nh4/hfa] Getting logfile from the server
2020/07/12 04:12:11 I [nh4/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:11 I [nh4/hfa] Setting time zone to UTC
2020/07/12 04:12:11 I [nh4/hfa] Starting database transaction
2020/07/12 04:12:11 I [nh4/hfa] Processing file logs/hfa.nh4.log
2020/07/12 04:12:11 I [nh4/hfa] Closing overlapping streak 16841
2020/07/12 04:12:11 I [nh4/hfa] Finished reading 51 lines
2020/07/12 04:12:11 I [nh4/hfa] Transaction commited
2020/07/12 04:12:11 I [nh4/hfa] Processing finished
2020/07/12 04:12:11 I ---
2020/07/12 04:12:11 I [dyn/hfa] Processing started
2020/07/12 04:12:11 I [dyn/hfa] Local file is logs/hfa.dyn.log
2020/07/12 04:12:11 I [dyn/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/dynahack/xlogfile
2020/07/12 04:12:11 I [dyn/hfa] Getting logfile from the server
2020/07/12 04:12:12 I [dyn/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:12 I [dyn/hfa] No new data, skipping further processing
2020/07/12 04:12:12 I [dyn/hfa] Processing finished
2020/07/12 04:12:12 I ---
2020/07/12 04:12:12 I [sh/hfa] Processing started
2020/07/12 04:12:12 I [sh/hfa] Local file is logs/hfa.sh.log
2020/07/12 04:12:12 I [sh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/sporkhack/xlogfile
2020/07/12 04:12:12 I [sh/hfa] Getting logfile from the server
2020/07/12 04:12:14 I [sh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:14 I [sh/hfa] No new data, skipping further processing
2020/07/12 04:12:14 I [sh/hfa] Processing finished
2020/07/12 04:12:14 I ---
2020/07/12 04:12:14 I [xnh/hfa] Processing started
2020/07/12 04:12:14 I [xnh/hfa] Local file is logs/hfa.xnh.log
2020/07/12 04:12:14 I [xnh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/xnethack/xlogfile
2020/07/12 04:12:14 I [xnh/hfa] Getting logfile from the server
2020/07/12 04:12:15 I [xnh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:15 I [xnh/hfa] Setting time zone to UTC
2020/07/12 04:12:15 I [xnh/hfa] Starting database transaction
2020/07/12 04:12:15 I [xnh/hfa] Processing file logs/hfa.xnh.log
2020/07/12 04:12:16 I [xnh/hfa] Finished reading 559 lines
2020/07/12 04:12:16 I [xnh/hfa] Transaction commited
2020/07/12 04:12:16 I [xnh/hfa] Processing finished
2020/07/12 04:12:16 I ---
2020/07/12 04:12:16 I [slx/hfa] Processing started
2020/07/12 04:12:16 I [slx/hfa] Local file is logs/hfa.slx.log
2020/07/12 04:12:16 I [slx/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/slex/xlogfile
2020/07/12 04:12:16 I [slx/hfa] Getting logfile from the server
2020/07/12 04:12:18 I [slx/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:18 I [slx/hfa] No new data, skipping further processing
2020/07/12 04:12:18 I [slx/hfa] Processing finished
2020/07/12 04:12:18 I ---
2020/07/12 04:12:18 I [sph/hfa] Processing started
2020/07/12 04:12:18 I [sph/hfa] Local file is logs/hfa.spl.log
2020/07/12 04:12:18 I [sph/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/splicehack/xlogfile
2020/07/12 04:12:18 I [sph/hfa] Getting logfile from the server
2020/07/12 04:12:19 I [sph/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:19 I [sph/hfa] Setting time zone to UTC
2020/07/12 04:12:19 I [sph/hfa] Starting database transaction
2020/07/12 04:12:19 I [sph/hfa] Processing file logs/hfa.spl.log
2020/07/12 04:12:19 I [sph/hfa] Finished reading 81 lines
2020/07/12 04:12:19 I [sph/hfa] Transaction commited
2020/07/12 04:12:19 I [sph/hfa] Processing finished
2020/07/12 04:12:19 I ---
2020/07/12 04:12:19 I [gh/esm] Processing started
2020/07/12 04:12:19 I [gh/esm] Local file is logs/esm.gh.01.log
2020/07/12 04:12:19 I [gh/esm] Logfile URL is https://em.slashem.me/xlogfiles/grunthack
2020/07/12 04:12:19 I [gh/esm] Getting logfile from the server
2020/07/12 04:12:29 W [gh/esm] Failed to get the logfile
2020/07/12 04:12:29 W [gh/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1302, <F> line 4833595.
2020/07/12 04:12:29 I [gh/esm] Processing finished
2020/07/12 04:12:29 I ---
2020/07/12 04:12:29 I [sh/esm] Processing started
2020/07/12 04:12:29 I [sh/esm] Local file is logs/esm.sh.01.log
2020/07/12 04:12:29 I [sh/esm] Logfile URL is https://em.slashem.me/xlogfiles/sporkhackold
2020/07/12 04:12:29 I [sh/esm] Getting logfile from the server
2020/07/12 04:12:39 W [sh/esm] Failed to get the logfile
2020/07/12 04:12:39 W [sh/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1302, <F> line 4833595.
2020/07/12 04:12:39 I [sh/esm] Processing finished
2020/07/12 04:12:39 I ---
2020/07/12 04:12:39 I [dns/esm] Processing started
2020/07/12 04:12:39 I [dns/esm] Local file is logs/esm.dns.01.log
2020/07/12 04:12:39 I [dns/esm] Logfile URL is https://em.slashem.me/xlogfiles/dnhslex
2020/07/12 04:12:39 I [dns/esm] Getting logfile from the server
2020/07/12 04:12:49 W [dns/esm] Failed to get the logfile
2020/07/12 04:12:49 W [dns/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1302, <F> line 4833595.
2020/07/12 04:12:49 I [dns/esm] Processing finished
2020/07/12 04:12:49 I ---
2020/07/12 04:12:49 I [sle/hdf] Processing started
2020/07/12 04:12:49 I [sle/hdf] Local file is logs/hdf.sle.log
2020/07/12 04:12:49 I [sle/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/slashem/xlogfile
2020/07/12 04:12:49 I [sle/hdf] Getting logfile from the server
2020/07/12 04:12:50 I [sle/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:12:50 I [sle/hdf] Setting time zone to UTC
2020/07/12 04:12:50 I [sle/hdf] Starting database transaction
2020/07/12 04:12:50 I [sle/hdf] Processing file logs/hdf.sle.log
2020/07/12 04:12:56 I [sle/hdf] Processing (4420 lines, 884 l/sec)
2020/07/12 04:13:02 I [sle/hdf] Processing (9599 lines, 1035 l/sec)
2020/07/12 04:13:08 I [sle/hdf] Processing (14584 lines, 997 l/sec)
2020/07/12 04:13:12 I [sle/hdf] Finished reading 18198 lines
2020/07/12 04:13:12 I [sle/hdf] Transaction commited
2020/07/12 04:13:12 I [sle/hdf] Processing finished
2020/07/12 04:13:12 I ---
2020/07/12 04:13:12 I [sle/hfe] Processing started
2020/07/12 04:13:12 I [sle/hfe] Local file is logs/hfe.sle.log
2020/07/12 04:13:12 I [sle/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/slashem/xlogfile
2020/07/12 04:13:12 I [sle/hfe] Getting logfile from the server
2020/07/12 04:13:12 I [sle/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:12 I [sle/hfe] Setting time zone to UTC
2020/07/12 04:13:12 I [sle/hfe] Starting database transaction
2020/07/12 04:13:12 I [sle/hfe] Processing file logs/hfe.sle.log
2020/07/12 04:13:14 I [sle/hfe] Finished reading 1348 lines
2020/07/12 04:13:14 I [sle/hfe] Transaction commited
2020/07/12 04:13:14 I [sle/hfe] Processing finished
2020/07/12 04:13:14 I ---
2020/07/12 04:13:14 I [sle/hfa] Processing started
2020/07/12 04:13:14 I [sle/hfa] Local file is logs/hfa.sle.log
2020/07/12 04:13:14 I [sle/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/slashem/xlogfile
2020/07/12 04:13:14 I [sle/hfa] Getting logfile from the server
2020/07/12 04:13:16 I [sle/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:16 I [sle/hfa] No new data, skipping further processing
2020/07/12 04:13:16 I [sle/hfa] Processing finished
2020/07/12 04:13:16 I ---
2020/07/12 04:13:16 I [eh/hdf] Processing started
2020/07/12 04:13:16 I [eh/hdf] Local file is logs/hdf.eh.log
2020/07/12 04:13:16 I [eh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/evilhack/xlogfile
2020/07/12 04:13:16 I [eh/hdf] Getting logfile from the server
2020/07/12 04:13:16 I [eh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:16 I [eh/hdf] Setting time zone to UTC
2020/07/12 04:13:16 I [eh/hdf] Starting database transaction
2020/07/12 04:13:16 I [eh/hdf] Processing file logs/hdf.eh.log
2020/07/12 04:13:22 I [eh/hdf] Processing (4160 lines, 832 l/sec)
2020/07/12 04:13:27 I [eh/hdf] Closing overlapping streak 16873
2020/07/12 04:13:28 I [eh/hdf] Processing (9104 lines, 988 l/sec)
2020/07/12 04:13:32 I [eh/hdf] Finished reading 12391 lines
2020/07/12 04:13:32 I [eh/hdf] Transaction commited
2020/07/12 04:13:32 I [eh/hdf] Processing finished
2020/07/12 04:13:32 I ---
2020/07/12 04:13:32 I [eh/hfe] Processing started
2020/07/12 04:13:32 I [eh/hfe] Local file is logs/hfe.eh.log
2020/07/12 04:13:32 I [eh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/evilhack/xlogfile
2020/07/12 04:13:32 I [eh/hfe] Getting logfile from the server
2020/07/12 04:13:32 I [eh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:32 I [eh/hfe] Setting time zone to UTC
2020/07/12 04:13:32 I [eh/hfe] Starting database transaction
2020/07/12 04:13:32 I [eh/hfe] Processing file logs/hfe.eh.log
2020/07/12 04:13:36 I [eh/hfe] Finished reading 2902 lines
2020/07/12 04:13:36 I [eh/hfe] Transaction commited
2020/07/12 04:13:36 I [eh/hfe] Processing finished
2020/07/12 04:13:36 I ---
2020/07/12 04:13:36 I [eh/hfa] Processing started
2020/07/12 04:13:36 I [eh/hfa] Local file is logs/hfa.eh.log
2020/07/12 04:13:36 I [eh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/evilhack/xlogfile
2020/07/12 04:13:36 I [eh/hfa] Getting logfile from the server
2020/07/12 04:13:37 I [eh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:37 I [eh/hfa] Setting time zone to UTC
2020/07/12 04:13:37 I [eh/hfa] Starting database transaction
2020/07/12 04:13:37 I [eh/hfa] Processing file logs/hfa.eh.log
2020/07/12 04:13:38 I [eh/hfa] Finished reading 224 lines
2020/07/12 04:13:38 I [eh/hfa] Transaction commited
2020/07/12 04:13:38 I [eh/hfa] Processing finished
2020/07/12 04:13:38 I ---
2020/07/12 04:13:38 I [nh/nao] Processing started
2020/07/12 04:13:38 I [nh/nao] Local file is logs/nao.nh.362.log
2020/07/12 04:13:38 I [nh/nao] Logfile URL is https://alt.org/nethack/xlogfile.nh362
2020/07/12 04:13:38 I [nh/nao] Getting logfile from the server
2020/07/12 04:13:38 I [nh/nao] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:13:38 I [nh/nao] Setting time zone to UTC
2020/07/12 04:13:38 I [nh/nao] Starting database transaction
2020/07/12 04:13:38 I [nh/nao] Processing file logs/nao.nh.362.log
2020/07/12 04:13:44 I [nh/nao] Processing (4217 lines, 843 l/sec)
2020/07/12 04:13:50 I [nh/nao] Processing (9203 lines, 997 l/sec)
2020/07/12 04:13:56 I [nh/nao] Processing (14027 lines, 964 l/sec)
2020/07/12 04:14:02 I [nh/nao] Processing (18267 lines, 848 l/sec)
2020/07/12 04:14:08 I [nh/nao] Processing (23095 lines, 965 l/sec)
2020/07/12 04:14:14 I [nh/nao] Processing (27587 lines, 898 l/sec)
2020/07/12 04:14:20 I [nh/nao] Processing (32122 lines, 907 l/sec)
2020/07/12 04:14:26 I [nh/nao] Processing (36624 lines, 900 l/sec)
2020/07/12 04:14:32 I [nh/nao] Processing (41437 lines, 962 l/sec)
2020/07/12 04:14:38 I [nh/nao] Processing (45825 lines, 877 l/sec)
2020/07/12 04:14:44 I [nh/nao] Processing (50653 lines, 965 l/sec)
2020/07/12 04:14:50 I [nh/nao] Processing (55206 lines, 910 l/sec)
2020/07/12 04:14:56 I [nh/nao] Processing (59931 lines, 945 l/sec)
2020/07/12 04:15:02 I [nh/nao] Processing (64833 lines, 980 l/sec)
2020/07/12 04:15:08 I [nh/nao] Processing (69336 lines, 900 l/sec)
2020/07/12 04:15:14 I [nh/nao] Processing (74183 lines, 969 l/sec)
2020/07/12 04:15:20 I [nh/nao] Processing (78431 lines, 849 l/sec)
2020/07/12 04:15:26 I [nh/nao] Processing (83165 lines, 946 l/sec)
2020/07/12 04:15:32 I [nh/nao] Processing (88302 lines, 1027 l/sec)
2020/07/12 04:15:38 I [nh/nao] Processing (93099 lines, 959 l/sec)
2020/07/12 04:15:44 I [nh/nao] Processing (98007 lines, 981 l/sec)
2020/07/12 04:15:50 I [nh/nao] Processing (102603 lines, 919 l/sec)
2020/07/12 04:15:56 I [nh/nao] Processing (106706 lines, 820 l/sec)
2020/07/12 04:16:02 I [nh/nao] Processing (111481 lines, 955 l/sec)
2020/07/12 04:16:08 I [nh/nao] Processing (116203 lines, 944 l/sec)
2020/07/12 04:16:14 I [nh/nao] Processing (121022 lines, 963 l/sec)
2020/07/12 04:16:20 I [nh/nao] Processing (125463 lines, 888 l/sec)
